client_id,target,col2,col5,col25,col29,col33,col37,col47,col65,col101,col121,col177,col197,col217,col229,col245,col261,col277,col317,col397,col437,col473,col493,col617,col633,col673,col693,col713,col733,col801,col809,col817,col825,col845,col865,col885,col905,col945,col965,col985,col1005,col1025,col1077,col1097,col1117,col1149,col1165,col1181,col1189,col1193,col1201,col1221,col1253,col1281,col1301,col1341,col1349,col1353,col1357,col1361,col1369,col1373,col1381,col1421,col1441,col1453,col1455,col1487,col1495,col1503,col1511,col1661,col1675,col1682,col1705,col1729,col1753,col1778,col1801,col1823,col1847,col1863,col1895,col1903,col1905,col1910,col1919,col1959,col1999,col2047,col2071,col2143,col2199,col2271,col2295,col2343,col2543,col2567,col2591,col2663
2134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11031650.46,20.0,188655.0,2.0,,,,0.2562613816564786
3311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7132155.16,8.0,209424.0,33.67,5271457.0,240.0,6850000.0,0.2562613816564786
620,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6287341.67,5.0,210824.0,30.02,3000000.0,242.0,3900000.0,0.2562613816564786
3312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4020451.65,19.0,187470.0,21.17,3257000.0,240.0,4049000.0,0.2569190620677391
3313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4905295.57,7.0,154775.0,30.09,3000000.0,240.0,3000000.0,0.2562613816564786
3314,0,,,,,,,,0.0967741935483871,39.0,0.0833333333333333,,,,,0.0982142857142857,0.7232142857142857,3.0,76.42,13724726.0,12031.0,59.8983,30.2618,0.037037037037037,14014930.0,234345.0,43083.0,77.1,3.0,71689.0,1640908800.0,10.0,,,,,,,,,,,,,,,,6.01,4.870357215404511,5.38,767226.0,-1.0,0.0925925925925925,,,,,,,,,,,,,0.0,4.0,,,,,,,,,,,,,8.0,8.0,,8.0,,,,,2.0,182100.0,3.0,23.76,1.17,10000.0,10.0,120916.0,3.0,2861000.0,240.0,2861000.0,0.2572174233749946
1426,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2223441.0,16.0,91575.0,24.28,,,,0.2562613816564786
211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2822044.0,9.0,70100.0,42.92,,,,0.2562613816564786
2791,0,,,,,,,,,,,,,,,,,4.0,19.0,4050767.0,11880.0,59.8983,30.2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4432358.79,8.0,166522.0,25.41,2932000.0,240.0,2932000.0,0.2562613816564786
216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8456698.05,20.0,212715.0,35.61,6560872.0,242.0,8520000.0,0.2560610222605129
3318,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,18465878.92,6.0,231810.0,4.0,10465000.0,360.0,10465000.0,0.2567183659523679
3319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4546641.94,8.0,170729.0,26.09,3000000.0,240.0,2746000.0,0.2562613816564786
2795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15010408.3,8.0,412280.0,35.1,,,,0.2562613816564786
3320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8646258.62,11.0,239045.0,36.95,10400000.0,302.0,7776258.0,0.2573476190144638
1821,0,,,,,,,,,,,,,,,,,,,,,59.8983,30.2618,,,,,,,,,,,,,20.0,9394303.0,1878860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6.0,6.0,,6.0,,,,2.0,2.0,173458.0,2.0,59.0,1.17,10341424.11,10.0,170694.0,2.0,8979400.0,360.0,8790000.0,0.2583063057396068
3321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10456700.31,4.0,171199.0,2.0,10400000.0,362.0,10400000.0,0.2560610222605129
224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8733002.54,16.0,156403.0,2.0,,,,0.2562613816564786
1827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3870785.01,6.0,173663.0,22.21,3835000.0,240.0,3835000.0,0.261465531960558
1444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5923438.26,5.0,120527.0,2.0,,,,0.2562613816564786
1067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10177762.83,3.0,346065.0,30.4,,,,0.2569190620677391
3324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,16.0,179500.0,,31.05,0.9,5563475.0,16.0,179500.0,31.05,2998475.0,240.0,3000000.0,0.2569190620677391
3326,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,10.0,192134.0,3.0,70.68,2.31,16748823.34,10.0,192134.0,3.0,14452646.0,360.0,14452646.0,0.2570165748042274
3328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,2.0,86989.0,2.0,5.8,3.0,445082.58,-1.0,86989.0,2.0,14000000.0,290.0,19249000.0,0.257192833498376
2492,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,10920540.58,16.0,220548.0,2.0,8313236.0,360.0,10000000.0,0.2570165748042274
2804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6272867.65,13.0,168886.0,2.0,,,,0.2562613816564786
3061,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2088615.38,2.0,111000.0,21.15,,,,0.2562613816564786
3331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,14100482.41,6.0,386662.0,36.7,,,,0.2572174233749946
3063,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4251181.88,11.0,122237.0,34.86,,,,0.2562613816564786
3333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3850464.57,15.0,183885.0,22.57,2596461.0,144.0,2596461.0,0.2562613816564786
3334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,6.0,6.0,,6.0,,,,,,,,,3.0,161643.6,6.0,102913.0,1.86,,,,0.2572174233749946
1088,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7723629.03,6.0,140639.0,2.0,7102000.0,300.0,7102000.0,0.2560610222605129
251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10020374.66,10.0,192213.0,2.0,9388429.2,362.0,12204957.0,0.2560610222605129
1849,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2012556.0,5.0,106000.0,21.84,,,,0.2562613816564786
255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6960473.54,5.0,197962.0,34.95,,,,0.2595523958123921
3343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,7.0,232359.0,,37.93,3.0,8964704.58,7.0,232359.0,37.93,,,,0.2572174233749946
1098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4300560.07,11.0,165182.0,27.44,2909590.0,240.0,2909000.0,0.2562613816564786
1859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2288687.75,5.0,68500.0,35.17,,,,0.2562613816564786
265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10397247.0,20.0,210454.0,2.0,9393313.0,360.0,10332644.0,0.2560610222605129
2519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3956043.7,6.0,170283.0,22.69,3500000.0,360.0,3500000.0,0.2569190620677391
2520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,3.0,,,,,,,,,,,,2.0,10.0,,2.0,,,,2.0,4.0,334910.0,2.0,40.2,3.0,13682687.52,4.0,334910.0,2.0,6655888.0,360.0,1200000.0,0.2570165748042274
3348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,7.0,7.0,,7.0,,,,7.0,2.0,233709.0,,35.13,4.0,10645353.19,22.0,233709.0,35.13,8976000.0,353.0,8976000.0,0.2570165748042274
1472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7405476.64,23.0,209417.0,35.98,3200000.0,120.0,3200000.0,0.2562613816564786
3349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5959224.88,2.0,102564.0,2.0,,,,0.2562613816564786
3350,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7677032.5,12.0,244400.0,29.81,6652580.0,362.0,6652580.0,0.2610448499314828
3354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,5.0,5.0,,5.0,,,,,10.0,404747.0,,26.4,3.0,11055596.76,10.0,404747.0,26.4,,,,0.2571510494066396
274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4335357.98,19.0,172673.0,26.47,,,,0.260363231089911
2194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5920002.96,6.0,157259.0,34.92,4630000.0,240.0,4630000.0,0.2562613816564786
3086,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,30.0,38.0,,,7800000.0,,,,,,,,,,,,,,6.0,6334483.51,23.0,189653.0,35.62,,,,0.2543392694415201
3355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7249909.1,6.0,191794.0,39.79,,,,0.2562613816564786
2202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6234348.29,5.0,235992.0,26.46,4544000.0,360.0,4469000.0,0.2569190620677391
3356,0,,,,,,,,,,,,,,,0.5,0.5,2.0,55.9,22611668.0,2679.0,59.2466,18.1168,,,,,,,,,,,,,30.0,,2370000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,3.0,3.0,,3.0,,,,3.0,,,,,3.0,16561638.61,18.0,292343.0,2.0,,,,0.2570165748042274
1870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,6.0,3647754.06,21.0,120540.0,30.4,,,,0.2562613816564786
1489,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6731729.41,27.0,138507.0,2.0,5680000.0,300.0,5680000.0,0.2562613816564786
3357,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6336727.31,11.0,166430.0,36.09,5394000.0,240.0,7012000.0,0.2562613816564786
3358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4525585.95,8.0,150734.0,30.09,3854000.0,240.0,3854000.0,0.2583346770985438
694,0,,,,,,,,0.3333333333333333,,,,,,,0.08,0.28,2.0,47.85,11696220.0,66.0,50.6165,36.5758,0.3333333333333333,13151493.0,405895.0,46513.0,40.4,2.0,162273.0,1735603200.0,16.0,,,,30.0,14721836.0,2721836.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,7.0,6.0,,7.0,,,,5.0,2.0,265059.0,,37.66,1.26,10969334.13,8.0,290342.0,37.66,8500000.0,264.0,9320000.0,0.2690413592123341
1495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6583376.35,2.0,115645.0,2.0,5676500.0,288.0,5676500.0,0.2569190620677391
302,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6648944.1,2.0,180215.0,36.95,,,,0.2569190620677391
3362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9818318.03,9.0,162191.0,2.0,1875913.0,84.0,1700000.0,0.2562613816564786
2214,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7645933.3,3.0,201337.0,40.84,3823000.0,240.0,3823000.0,0.2562613816564786
703,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4295252.52,,181389.0,23.41,3000000.0,240.0,3000000.0,0.257674629497707
3365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6692989.85,15.0,175173.0,36.22,5347034.0,360.0,5400000.0,0.2569190620677391
311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5011310.15,2.0,101645.0,2.0,,,,0.2562613816564786
1887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,121972.79,2.0,50.12,1.04,6113276.0,7.0,121972.79,2.0,,,,0.2573992612019137
3370,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11148397.93,15.0,167499.0,2.0,5000000.0,360.0,6800000.0,0.2562613816564786
3371,0,,,,,,,,,,,,,,,,,,,,,64.5676,39.8018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,4.0,177231.0,,35.28,1.33,1000.0,4.0,177231.0,35.28,7000000.0,360.0,7000000.0,0.2610177562891196
3373,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,5.0,2.0,,5.0,,,,5.0,20.0,218207.0,,21.55,1.41,4692360.85,20.0,218207.0,21.55,5300000.0,242.0,4192000.0,0.2572174233749946
3110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,200241.0,,32.02,2.02,7088127.61,9.0,200241.0,32.02,6149000.0,240.0,6024896.0,0.2788698232183971
1890,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10532903.68,5.0,184512.0,2.0,8305000.0,360.0,8305000.0,0.2560610222605129
328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7591303.45,20.0,180997.0,40.53,2700000.0,240.0,2700000.0,0.2532157349660566
3380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8609833.24,7.0,157050.0,2.0,7758504.0,360.0,7740000.0,0.2583063057396068
3381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7000286.7,8.0,187448.0,38.75,,,,0.2562613816564786
1153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,4332473.63,10.0,174304.0,26.51,,,,0.2562613816564786
737,0,,,,,,,,,,,,,,,,,,,,,59.6835,30.3419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,192645.0,,26.66,1.54,4665633.2,16.0,188230.0,24.84,,,3000000.0,0.2569190620677391
3382,0,,,,,,,,,,,,0.7142857142857143,,,0.9,0.3,2.0,47.85,9659538.0,1440.0,59.8983,30.2618,0.8,9503092.0,193664.0,28456.0,49.07,2.0,119964.0,1711843200.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,3.0,178076.0,2.0,52.19,1.14,11584787.18,3.0,178076.0,2.0,9837900.0,360.0,10821690.0,0.2609551695917638
3383,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10000.0,-1.0,3593327.0,2.0,,,,0.2562613816564786
3385,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5919840.01,7.0,158991.0,39.79,,,,0.2562613816564786
1542,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2551782.47,16.0,100000.0,34.77,,,,0.2562613816564786
1164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,8307179.31,30.0,243932.0,34.49,6311250.0,192.0,7458750.0,0.2748381234054201
2247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5868593.89,9.0,115493.0,2.0,4443000.0,300.0,1500000.0,0.2562613816564786
1547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10237453.6,10.0,211367.0,2.0,8320000.0,360.0,9152000.0,0.2570165748042274
3386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8887817.4,6.0,158046.0,2.0,5957565.0,314.0,5957565.0,0.2562613816564786
3389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3569517.51,,190197.53,18.82,2864000.0,240.0,3150400.0,0.2562613816564786
2253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2105922.0,4.0,107500.0,21.84,,,,0.2562613816564786
1555,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7034677.02,7.0,190417.0,37.75,7000000.0,,,0.2633040855858797
3393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6522824.02,12.0,189592.0,39.46,5252000.0,240.0,5500000.0,0.2562613816564786
2892,0,,,,,,,,0.5555555555555556,,,,,,0.2,0.0526315789473684,0.2631578947368421,3.0,19.2,3699518.0,12289.0,58.5896,55.9053,0.0714285714285714,11908160.0,137460.0,37880.0,86.63,4.0,135933.0,1696032000.0,17.0,,,,,,,,,,,,,-3.0,0.5333333333333333,,,,,,,,3.0,15.0,41.12,41.119998931884766,41.12,41.119998931884766,76.15,76.1433334350586,76.14,10631498.0,134172.0,3.0,1.0,,,,,,,,,,,,,,4.0,2.0,,4.0,,,,4.0,,,,,7.0,8226891.44,26.0,187510.0,3.0,,,,0.264278999996306
1180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10555256.48,16.0,183762.0,2.0,12349344.0,362.0,12349344.0,0.2635463822141338
3394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5200083.79,5.0,144056.0,36.99,4500000.0,240.0,6060000.0,0.2562613816564786
3395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,10.0,226820.0,,38.84,3.0,8707272.01,10.0,226820.0,38.84,,,,0.2572174233749946
